1626831415900954,20210721093655420,3319039,BUY,77.75,100
1626831415900971,20210721093655420,3319073,SELL,78.3,200
1626831415900990,20210721093655420,3319078,SELL,78.3,300
1626831415900996,20210721093655420,3319084,SELL,78.3,200
1626831415901052,20210721093655430,3319105,SELL,78.3,200
1626831415902088,20210721093655540,3319671,BUY,77.75,200
1626831415909653,20210721093655750,3320426,SELL,78.29,300
1626831415914359,20210721093655790,3320624,SELL,77.68,2000
1626831415914727,20210721093655800,3320641,SELL,78.28,300
1626831415931527,20210721093655910,3321119,BUY,77.69,800
1626831418600604,20210721093658420,3334496,BUY,77.7,100
1626831418600727,20210721093658420,3334532,SELL,78.27,200
1626831418600808,20210721093658420,3334545,BUY,77.71,100
1626831418600809,20210721093658420,3334546,BUY,77.71,100
1626831418600825,20210721093658430,3334550,SELL,78.27,200
1626831418638791,20210721093658620,3335374,SELL,78.26,300
1626831419224298,20210721093659210,3338220,BUY,77.8,600
1626831419567759,20210721093659550,3339650,BUY,78.3,100
1626831419571267,20210721093659560,3339665,SELL,78.25,200
1626831419571275,20210721093659560,3339667,SELL,78.25,200
1626831422465702,20210721093702210,3355096,BUY,77.77,500
1626831422465725,20210721093702210,3355133,SELL,78.24,300
1626831422465738,20210721093702210,3355143,BUY,77.81,100
1626831422466745,20210721093702210,3355156,SELL,78.24,500
1626831422469083,20210721093702240,3355277,BUY,77.81,100
1626831422469126,20210721093702240,3355280,BUY,77.81,300
1626831423465545,20210721093703450,3360589,BUY,77.65,100
1626831424793469,20210721093704040,3364098,BUY,77.69,100
1626831424794397,20210721093704040,3364130,SELL,78.23,500
1626831425260530,20210721093705050,3369953,SELL,78.22,300
1626831425261264,20210721093705060,3369977,SELL,78.22,500
1626831425707067,20210721093705640,3373461,SELL,77.63,1300
1626831425707190,20210721093705640,3373482,SELL,78.21,200
1626831425707193,20210721093705640,3373483,SELL,78.21,200
1626831425707338,20210721093705650,3373509,BUY,77.69,200
1626831425874373,20210721093705860,3374480,BUY,77.75,1000
1626831425882809,20210721093705870,3374493,SELL,78.2,400
1626831427725715,20210721093707430,3384174,BUY,77.76,100
1626831427725838,20210721093707430,3384192,SELL,78.19,400
1626831427726451,20210721093707430,3384211,SELL,78.19,200
1626831427726996,20210721093707450,3384309,SELL,78.19,200
1626831428975896,20210721093708850,3391655,BUY,76.5,100
1626831429332185,20210721093709030,3392377,SELL,78.18,500
1626831429332722,20210721093709040,3392406,SELL,78.17,200
1626831429332732,20210721093709040,3392408,SELL,78.17,300
1626831429333564,20210721093709040,3392450,BUY,77,100
1626831430001393,20210721093709880,3397330,BUY,77.68,100
1626831430002033,20210721093709880,3397374,SELL,78.16,300
1626831430002747,20210721093709890,3397400,SELL,78.16,300
1626831430551013,20210721093710480,3402120,SELL,77.66,2000
1626831430551129,20210721093710480,3402139,BUY,77.66,400
1626831430551186,20210721093710480,3402149,BUY,77.66,400
1626831430551443,20210721093710480,3402151,SELL,78.15,400
1626831430571990,20210721093710550,3402499,BUY,77.67,500
1626831431753506,20210721093711610,3408191,SELL,77.71,100
1626831431753800,20210721093711610,3408202,BUY,77.71,100
1626831431753976,20210721093711620,3408207,BUY,77.71,100
1626831431754059,20210721093711620,3408212,SELL,78.15,200
1626831431754063,20210721093711620,3408213,SELL,78.15,300
1626831431760315,20210721093711690,3408501,BUY,78.19,1000
1626831434215480,20210721093713460,3420040,BUY,75,200
1626831434215605,20210721093713460,3420062,SELL,78.15,100
1626831434215902,20210721093713470,3420092,BUY,77.72,100
1626831434248002,20210721093713830,3421708,BUY,77.9,1800
1626831437465695,20210721093717270,3439440,BUY,77,400
1626831437467266,20210721093717280,3439471,SELL,78.14,500
1626831437485626,20210721093717420,3439984,BUY,77.72,100
1626831437486157,20210721093717440,3440053,BUY,77.5,100
1626831437538412,20210721093717520,3440347,SELL,77.89,1300
1626831439450309,20210721093718860,3446564,BUY,77.72,100
1626831439452698,20210721093718870,3446608,SELL,78.13,500
1626831439572319,20210721093719510,3450552,BUY,77.67,100
1626831439573715,20210721093719520,3450579,SELL,78.12,400
1626831440018280,20210721093719760,3451726,SELL,78.1,100
1626831441716013,20210721093721560,3459824,BUY,78.15,100
1626831441716547,20210721093721560,3459846,SELL,78.11,400
1626831445837758,20210721093725180,3478328,SELL,77.71,100
1626831445843417,20210721093725190,3478378,SELL,78.1,200
1626831446000738,20210721093725980,3482112,SELL,77.71,100
1626831446004417,20210721093725990,3482142,SELL,78.09,200
1626831446150315,20210721093726130,3482953,BUY,77.33,100
1626831446173037,20210721093726150,3483032,SELL,77.89,300
1626831447830651,20210721093727010,3486536,SELL,77.71,400
1626831447830840,20210721093727010,3486556,BUY,77.71,100
1626831447830853,20210721093727010,3486558,BUY,77.71,100
1626831447830935,20210721093727020,3486566,BUY,77.71,100
1626831447831023,20210721093727020,3486570,SELL,78.09,200
1626831447877821,20210721093727330,3488106,BUY,76.8,2000
1626831447878842,20210721093727330,3488137,SELL,77.71,200
1626831448223447,20210721093727840,3490778,BUY,78.13,100
1626831448223859,20210721093727850,3490814,SELL,78.08,200
1626831448289995,20210721093728270,3493844,SELL,77.65,1000
1626831448291232,20210721093728270,3493874,BUY,77.65,300
1626831448293701,20210721093728270,3493882,BUY,77.65,300
1626831448293724,20210721093728270,3493883,BUY,77.61,100
1626831448293821,20210721093728270,3493884,SELL,78.07,200
1626831448371980,20210721093728360,3494307,SELL,77.71,100
1626831448379375,20210721093728360,3494327,BUY,77.71,100
1626831448704037,20210721093728390,3494518,BUY,77.66,400
1626831448704044,20210721093728390,3494530,BUY,77.66,600
1626831448960373,20210721093728940,3497082,SELL,78.06,500
1626831451617068,20210721093730690,3505134,BUY,77.66,800
1626831454029881,20210721093733870,3521161,BUY,77.66,100
1626831454030026,20210721093733870,3521177,BUY,77.67,100
1626831455360242,20210721093735140,3527789,BUY,77.6,100
1626831458211154,20210721093738190,3541891,BUY,77.68,200
1626831458639839,20210721093738620,3543500,BUY,77.71,400
1626831459539384,20210721093739420,3546980,SELL,77.71,400
1626831459539485,20210721093739420,3546990,BUY,77.69,100
1626831461202442,20210721093740410,3552381,BUY,77.66,100
1626831461219246,20210721093740560,3553051,SELL,78.7,200
1626831462429505,20210721093742410,3560924,BUY,77.68,100
1626831462444744,20210721093742420,3560948,BUY,77.7,300
1626831463047594,20210721093743030,3564347,BUY,77.6,200
1626831464345607,20210721093744110,3569970,BUY,77.68,200
1626831466288157,20210721093745530,3575437,BUY,77,200
1626831467238330,20210721093747220,3583665,SELL,77.6,2000
1626831467241084,20210721093747230,3583686,BUY,77.67,100
1626831467241838,20210721093747230,3583687,SELL,78.05,300
1626831467665809,20210721093747650,3585324,BUY,77.7,100
1626831469016971,20210721093748870,3590223,BUY,77.7,100
1626831469017800,20210721093748880,3590243,SELL,78.04,200
1626831469019401,20210721093748880,3590256,SELL,78.04,200
1626831470661291,20210721093750650,3597967,BUY,76,100
1626831470750133,20210721093750740,3598324,BUY,77.71,100
1626831473088452,20210721093753070,3608872,SELL,77.7,200
1626831475400488,20210721093755140,3617810,BUY,74.5,200
1626831480374420,20210721093759590,3636514,SELL,77.65,100
1626831480374453,20210721093759600,3636535,BUY,77.67,100
1626831481168775,20210721093800610,3640927,BUY,77.68,1000
1626831481175649,20210721093800710,3641590,BUY,77.6,100
1626831481200664,20210721093800860,3642497,SELL,77.65,100
1626831481431563,20210721093801220,3644624,SELL,77.65,100
1626831481512448,20210721093801490,3646173,BUY,76,300
1626831482715700,20210721093802390,3650985,SELL,78.03,100
1626831482719813,20210721093802400,3651009,BUY,77.69,100
1626831482719947,20210721093802400,3651035,SELL,78.02,400
1626831482720959,20210721093802450,3651314,SELL,78.03,100
1626831482721038,20210721093802460,3651359,SELL,78.03,200
1626831482751895,20210721093802590,3652152,SELL,77.52,2000
1626831482752016,20210721093802600,3652173,SELL,78.01,300
1626831482825654,20210721093802810,3652930,SELL,78,400
1626831483535859,20210721093803390,3655826,SELL,77.65,400
1626831483563874,20210721093803520,3656675,SELL,77.65,100
1626831483586045,20210721093803560,3656985,SELL,78.03,100
1626831485678159,20210721093805420,3671250,BUY,77.68,100
1626831486425628,20210721093806340,3676488,SELL,77.65,400
1626831487482266,20210721093807460,3684433,SELL,77.64,100
1626831487482269,20210721093807460,3684435,SELL,77.64,100
1626831487498496,20210721093807480,3684544,SELL,77.64,100
1626831487606028,20210721093807590,3685150,SELL,77.64,200
1626831489169360,20210721093809150,3693204,BUY,77.66,100
1626831491286147,20210721093811270,3705286,SELL,78.03,600
1626831491458677,20210721093811440,3706061,BUY,76.6,1000
1626831492094107,20210721093812080,3708695,SELL,77.63,600
1626831494369630,20210721093813550,3717223,BUY,77.65,400
1626831494372383,20210721093813590,3717450,BUY,77.53,1100
1626831494376143,20210721093813610,3717497,BUY,77.52,100
1626831494422418,20210721093813980,3719033,BUY,77.63,100
1626831494713526,20210721093814480,3721601,BUY,77.63,100
1626831495291874,20210721093815280,3724787,SELL,77.2,2000
1626831497016657,20210721093816440,3731225,SELL,77.62,100
1626831497044119,20210721093816680,3732239,SELL,77.62,200
1626831497044252,20210721093816690,3732251,SELL,77.62,100
1626831499539218,20210721093819520,3746665,BUY,77.52,100
1626831500081464,20210721093819820,3747814,BUY,77.54,1000
1626831500493143,20210721093820430,3750398,BUY,76.5,100
1626831501040234,20210721093821030,3752619,BUY,76.9,100
1626831502832405,20210721093822620,3760417,BUY,77.51,100
1626831505650659,20210721093825630,3774120,BUY,77.08,100
1626831506556589,20210721093826540,3778190,BUY,77.53,200
1626831506832770,20210721093826820,3779201,BUY,76,100
1626831507000734,20210721093826980,3779834,BUY,77.62,100
1626831507813047,20210721093827480,3781977,BUY,77.62,200
1626831507844890,20210721093827780,3783272,SELL,77.01,2000
1626831507845072,20210721093827780,3783304,SELL,77.5,100
1626831508201236,20210721093827880,3783824,BUY,77.51,200
1626831511427838,20210721093831180,3799505,SELL,77.51,100
1626831511432931,20210721093831200,3799606,SELL,77.61,100
1626831511445614,20210721093831240,3799821,SELL,77.51,100
1626831512946813,20210721093832930,3807183,SELL,77.51,100
1626831512952362,20210721093832940,3807204,SELL,77.5,200
1626831513172410,20210721093833160,3808060,BUY,77.62,200
1626831513981250,20210721093833570,3809868,SELL,77.51,600
1626831513982158,20210721093833580,3809920,SELL,77.5,100
1626831513987115,20210721093833630,3810152,BUY,77.09,600
1626831514156645,20210721093834140,3812838,SELL,77.51,600
1626831515377340,20210721093835360,3818522,BUY,77.5,100
1626831515380349,20210721093835360,3818530,SELL,77.5,100
1626831515380456,20210721093835360,3818532,SELL,77.5,100
1626831515380465,20210721093835360,3818533,SELL,77.5,100
1626831515382515,20210721093835370,3818554,BUY,77.1,600
1626831517704229,20210721093837420,3829416,BUY,77.09,500
1626831517704618,20210721093837420,3829433,SELL,77.5,1200
1626831518463709,20210721093838450,3833408,BUY,77,100
1626831518545496,20210721093838530,3833688,BUY,77.61,100
1626831518553435,20210721093838540,3833704,BUY,77.11,200
1626831519231684,20210721093839220,3836334,BUY,76.82,300
1626831520450369,20210721093840120,3840674,BUY,77.62,200
1626831520450508,20210721093840120,3840677,BUY,77.51,100
1626831520450806,20210721093840130,3840694,BUY,77.12,200
1626831520756046,20210721093840140,3840773,SELL,77.49,500
1626831521989198,20210721093841960,3848505,SELL,77,4000
1626831521989271,20210721093841970,3848530,BUY,77.01,1800
1626831521989275,20210721093841970,3848531,SELL,77.48,500
1626831521989289,20210721093841970,3848534,SELL,77.48,300
1626831521989804,20210721093841970,3848544,SELL,77.48,600
1626831522216677,20210721093842200,3849527,SELL,77.47,800
1626831522717809,20210721093842550,3850946,BUY,76.3,600
1626831522720451,20210721093842580,3851036,BUY,77.52,100
1626831522720711,20210721093842580,3851059,SELL,77.46,700
1626831522732293,20210721093842600,3851126,BUY,77.1,100
1626831524354037,20210721093844280,3858743,BUY,77.5,100
1626831524436771,20210721093844420,3859284,SELL,77.45,600
1626831525110209,20210721093845090,3861620,BUY,77.53,100
1626831525112439,20210721093845100,3861638,SELL,77.44,500
1626831526714026,20210721093846300,3867149,BUY,77.62,700
1626831526736682,20210721093846430,3867909,BUY,77.11,800
1626831527313129,20210721093847300,3871697,BUY,77.11,200
1626831527615709,20210721093847600,3872807,SELL,77.05,100
1626831529975542,20210721093849580,3881680,BUY,77.11,100
1626831530465745,20210721093850180,3884075,SELL,77.02,2000
1626831530465884,20210721093850180,3884092,BUY,77.02,900
1626831530465916,20210721093850180,3884096,BUY,77.02,200
1626831530466017,20210721093850190,3884103,BUY,77.02,200
1626831530466049,20210721093850190,3884108,BUY,77.01,1800
1626831530466113,20210721093850190,3884109,SELL,77.44,300
1626831530466124,20210721093850190,3884110,SELL,77.44,300
1626831530478871,20210721093850370,3884840,SELL,77.43,700
1626831530483741,20210721093850440,3885075,BUY,77.03,300
1626831530627780,20210721093850610,3885673,SELL,79,600
1626831533287139,20210721093853110,3897124,BUY,77.1,1600
1626831533409595,20210721093853390,3898287,BUY,77.18,100
1626831534622289,20210721093854600,3902726,SELL,76.82,2000
1626831534622534,20210721093854600,3902746,SELL,77.42,700
1626831534818324,20210721093854800,3903720,SELL,77.01,100
1626831534821494,20210721093854800,3903741,BUY,77.01,100
1626831534923225,20210721093854900,3904226,BUY,77.02,100
1626831535625111,20210721093855090,3904958,BUY,77,100
1626831535635710,20210721093855160,3905449,SELL,77.41,500
1626831535643256,20210721093855220,3905832,BUY,78,5600
1626831535643280,20210721093855220,3905854,SELL,78,1200
1626831535643282,20210721093855220,3905856,SELL,78,1000
1626831535643289,20210721093855220,3905857,SELL,78,1000
1626831535643421,20210721093855220,3905858,SELL,78,200
1626831535643428,20210721093855220,3905859,SELL,78.01,400
1626831535643430,20210721093855220,3905860,SELL,78,300
1626831535643433,20210721093855220,3905863,SELL,78,100
1626831535643602,20210721093855220,3905865,SELL,78,1000
1626831535643615,20210721093855220,3905866,SELL,78,200
1626831535652511,20210721093855290,3906252,SELL,78,400
1626831535654977,20210721093855290,3906289,SELL,77.97,500
1626831535655390,20210721093855300,3906346,SELL,77.97,300
1626831535657772,20210721093855330,3906485,BUY,77.03,800
1626831535672073,20210721093855330,3906492,SELL,77.96,800
1626831535672780,20210721093855340,3906532,SELL,78,800
1626831535672784,20210721093855340,3906540,BUY,77.04,200
1626831535673567,20210721093855370,3906634,SELL,77.95,400
1626831535673883,20210721093855370,3906684,SELL,77.95,500
1626831535674219,20210721093855390,3906753,BUY,77.05,400
1626831535677305,20210721093855400,3906786,SELL,79,100
1626831535682017,20210721093855510,3907194,SELL,78,1200
1626831536342981,20210721093856330,3910143,BUY,77.47,700
1626831536345929,20210721093856330,3910153,BUY,77.48,700
1626831536346202,20210721093856330,3910154,SELL,77.94,900
1626831536348935,20210721093856330,3910160,SELL,77.94,100
1626831536510833,20210721093856500,3910653,SELL,77.93,800
1626831537204275,20210721093857190,3913214,BUY,77.12,100
1626831538490376,20210721093858340,3918203,BUY,77.06,100
1626831538490889,20210721093858340,3918216,SELL,77.92,800
1626831538505761,20210721093858480,3918769,BUY,77.05,200
1626831538650309,20210721093858630,3919249,BUY,77.04,600
1626831539532228,20210721093859520,3922347,SELL,77,100
1626831539869289,20210721093859850,3923473,BUY,77.03,100
1626831539995701,20210721093859980,3923840,SELL,77.91,500
1626831541412467,20210721093901080,3928853,BUY,77.11,100
1626831541414141,20210721093901080,3928867,SELL,77.9,500
1626831541766353,20210721093901480,3930761,SELL,77.89,500
1626831542146527,20210721093902130,3933325,BUY,77.1,1000
1626831542153895,20210721093902130,3933354,SELL,77.88,500
1626831542281794,20210721093902270,3933831,BUY,76.3,100
1626831543147521,20210721093903130,3936974,BUY,77.05,100
1626831544083797,20210721093903810,3940228,SELL,89,500
1626831544399915,20210721093903880,3940531,BUY,77.49,100
1626831545355604,20210721093905040,3946854,BUY,77.02,100
1626831545355829,20210721093905040,3946868,BUY,77.5,100
1626831545355973,20210721093905040,3946873,BUY,77.51,100
1626831545720407,20210721093905560,3949430,BUY,77.11,300
1626831546335895,20210721093906320,3952864,BUY,77.96,900
1626831546498569,20210721093906480,3953451,BUY,76.5,100
1626831546578585,20210721093906560,3953858,BUY,77.51,400
1626831546986433,20210721093906860,3955307,BUY,77.92,100
1626831546987562,20210721093906870,3955338,SELL,77.9,500
1626831546989832,20210721093906880,3955369,BUY,77.11,100
1626831547509736,20210721093907490,3958564,SELL,77.04,2000
1626831547516122,20210721093907500,3958586,BUY,77.11,1000
1626831547516129,20210721093907500,3958587,SELL,77.89,500
1626831547516172,20210721093907500,3958588,BUY,77.11,1200
1626831547522465,20210721093907510,3958633,BUY,77.13,200
1626831547552249,20210721093907530,3958745,BUY,77.89,200
1626831547555677,20210721093907540,3958760,BUY,77.14,200
1626831547555743,20210721093907540,3958765,BUY,77.14,500
1626831547688578,20210721093907670,3959265,BUY,77.15,1000
1626831547691491,20210721093907680,3959283,BUY,77.16,100
1626831548071503,20210721093907770,3959593,BUY,77.17,400
1626831548071691,20210721093907780,3959599,BUY,77.18,200
1626831548093506,20210721093907980,3960287,BUY,77.19,400
1626831548094137,20210721093908000,3960369,BUY,77.2,300
1626831548094207,20210721093908000,3960375,BUY,77.21,200
1626831549199727,20210721093909180,3965029,BUY,78,5600
1626831549204401,20210721093909190,3965057,SELL,78,500
1626831549204407,20210721093909190,3965059,SELL,78,1000
1626831549502252,20210721093909480,3966432,BUY,77.62,100
1626831550378982,20210721093910350,3971142,BUY,77.11,100
1626831552814988,20210721093912790,3981924,BUY,77.48,100
1626831553269660,20210721093912960,3982635,BUY,77.03,100
1626831554495565,20210721093914480,3989707,SELL,77.02,1500
1626831554688784,20210721093914670,3990290,BUY,77,200
1626831556303555,20210721093915720,3994447,SELL,79,100
1626831556704131,20210721093916400,3998022,BUY,77.89,500
1626831556731680,20210721093916640,3998995,BUY,78.1,100
1626831557039428,20210721093916780,3999465,SELL,94.16,600
1626831557544860,20210721093917530,4002364,BUY,78.01,200
1626831557640486,20210721093917620,4002690,SELL,78.54,200
1626831557963074,20210721093917660,4002807,SELL,78,300
1626831557963175,20210721093917660,4002815,BUY,78.01,1200
1626831557963199,20210721093917660,4002816,BUY,78.01,1200
1626831557963244,20210721093917660,4002817,SELL,78.53,200
1626831557976488,20210721093917800,4003223,SELL,78.52,500
1626831557986824,20210721093917890,4003583,BUY,76,100
1626831558962866,20210721093918870,4007519,BUY,78.01,100
1626831558962933,20210721093918880,4007531,SELL,78.51,500
1626831558962948,20210721093918880,4007541,SELL,78.51,1100
1626831558962971,20210721093918880,4007548,SELL,78.51,100
1626831559378086,20210721093919060,4008588,SELL,77.17,3000
1626831559687265,20210721093919070,4008642,SELL,78.49,1500
1626831559692085,20210721093919080,4008692,SELL,78.49,500
1626831559695662,20210721093919090,4008780,SELL,78.49,400
1626831559696046,20210721093919100,4008826,SELL,78.49,1500
1626831559730890,20210721093919330,4010112,SELL,77.19,100
1626831559731015,20210721093919340,4010144,SELL,78.48,1900
1626831559731382,20210721093919350,4010200,SELL,78.47,700
1626831559731809,20210721093919360,4010286,SELL,77.19,100
1626831559732210,20210721093919370,4010312,SELL,78.46,700
1626831559734352,20210721093919380,4010379,SELL,78.46,100
1626831559734429,20210721093919380,4010380,SELL,78.46,500
1626831559745703,20210721093919460,4010698,BUY,78.01,100
1626831559751333,20210721093919560,4011144,SELL,77.99,200
1626831560568066,20210721093920550,4015309,SELL,77.95,100
1626831560952664,20210721093920660,4015710,SELL,78.45,400
1626831560955439,20210721093920680,4015795,SELL,78.44,400
1626831560955779,20210721093920690,4015828,SELL,78.44,1500
1626831560973937,20210721093920930,4016555,BUY,78.04,200
1626831561058558,20210721093921040,4017013,SELL,78.43,500
1626831561064621,20210721093921050,4017028,SELL,78.42,100
1626831561069750,20210721093921050,4017054,SELL,78.42,100
1626831561089836,20210721093921070,4017121,SELL,78.41,1500
1626831561096099,20210721093921080,4017176,SELL,78.41,500
1626831561337464,20210721093921320,4018285,SELL,78.03,200
1626831561343940,20210721093921320,4018302,SELL,78.4,2000
1626831561703282,20210721093921480,4018802,SELL,77.19,600
1626831561703444,20210721093921480,4018810,SELL,78.38,1500
1626831561703687,20210721093921490,4018813,SELL,78.38,500
1626831561718609,20210721093921510,4018963,BUY,77,500
1626831561719093,20210721093921540,4019075,BUY,77,200
1626831561719652,20210721093921560,4019194,BUY,77.9,200
1626831562021314,20210721093921590,4019351,BUY,77.9,800
1626831562035714,20210721093921690,4019989,SELL,78.37,700
1626831562052008,20210721093921790,4020473,SELL,77.19,100
1626831562052339,20210721093921800,4020493,SELL,78.36,700
1626831562052632,20210721093921800,4020511,SELL,78.36,600
1626831562943199,20210721093922660,4024574,BUY,77,1000
1626831562943956,20210721093922660,4024598,BUY,78.01,100
1626831562951091,20210721093922660,4024624,SELL,78.35,100
1626831562960219,20210721093922830,4025225,SELL,77.19,600
1626831562960251,20210721093922830,4025252,SELL,78.34,100
1626831563284067,20210721093923130,4026391,SELL,78.33,200
1626831563308551,20210721093923290,4027043,BUY,77.03,300
1626831563391299,20210721093923380,4027314,BUY,77,500
1626831565497244,20210721093925480,4036252,BUY,76.8,100
1626831565509295,20210721093925490,4036318,SELL,78.32,100
1626831565517274,20210721093925500,4036343,SELL,78.31,100
1626831565567742,20210721093925550,4036516,BUY,74.6,1600
1626831565964602,20210721093925740,4037277,SELL,78.3,200
1626831567234372,20210721093927220,4042213,BUY,77.1,100
1626831567242778,20210721093927230,4042242,SELL,78.29,100
1626831567245955,20210721093927230,4042249,SELL,78.28,100
1626831568333753,20210721093928310,4047394,SELL,78.3,300
1626831568340860,20210721093928320,4047413,SELL,78.27,100
1626831569020562,20210721093929000,4050080,BUY,77.21,300
1626831569097129,20210721093929080,4050355,BUY,77.2,200
1626831570221020,20210721093930200,4054849,BUY,76.8,1000
1626831571651368,20210721093931590,4061755,BUY,77.9,100
1626831571651434,20210721093931600,4061765,SELL,78.26,100
1626831572023893,20210721093931890,4062809,BUY,77,100
1626831572024748,20210721093931900,4062836,SELL,78.25,100
1626831572094080,20210721093932080,4063495,SELL,77.19,1000
1626831572096189,20210721093932080,4063520,BUY,77.22,200
1626831572096238,20210721093932080,4063521,BUY,77.22,200
1626831572096268,20210721093932080,4063522,BUY,77.22,1700
1626831572096739,20210721093932080,4063523,SELL,78.24,100
1626831572106192,20210721093932090,4063575,BUY,77.24,200
1626831572158796,20210721093932140,4063805,BUY,77.24,300
1626831572158862,20210721093932140,4063806,SELL,78.24,400
1626831572159173,20210721093932140,4063812,BUY,77.25,800
1626831572159857,20210721093932140,4063814,SELL,78.23,1500
1626831572169095,20210721093932150,4063851,SELL,78.23,400
1626831572205166,20210721093932190,4063997,BUY,77.26,200
1626831572267443,20210721093932250,4064217,BUY,77.27,400
1626831572355137,20210721093932340,4064553,BUY,77,100
1626831573012789,20210721093933000,4066709,BUY,77.28,1100
1626831573016316,20210721093933000,4066720,BUY,77.29,200
1626831573016318,20210721093933000,4066721,BUY,77.28,1100
1626831573251778,20210721093933240,4067701,SELL,77.62,100
1626831573255159,20210721093933240,4067717,BUY,77.3,200
1626831573255344,20210721093933240,4067719,BUY,77.3,200
1626831573255445,20210721093933240,4067720,BUY,77.3,600
1626831573293166,20210721093933280,4067848,BUY,77.32,200
1626831573296156,20210721093933280,4067853,BUY,77.62,100
1626831573298934,20210721093933280,4067870,BUY,77.33,200
1626831573298988,20210721093933280,4067871,SELL,78.23,400
1626831573299189,20210721093933280,4067874,BUY,77.33,200
1626831573776680,20210721093933460,4068469,SELL,77.62,100
1626831573779535,20210721093933460,4068479,BUY,77.34,700
1626831573779687,20210721093933470,4068502,BUY,77.36,200
1626831573780098,20210721093933480,4068571,BUY,77.62,100
1626831573780122,20210721093933490,4068585,BUY,77.37,200
1626831573780123,20210721093933490,4068587,BUY,77.37,200
1626831573780126,20210721093933490,4068589,BUY,77.37,200
1626831573792192,20210721093933580,4068988,BUY,77.38,400
1626831574050118,20210721093934030,4071102,BUY,77.39,300
1626831574055860,20210721093934040,4071117,BUY,77.41,200
1626831574055862,20210721093934040,4071120,BUY,77.4,700
1626831574058333,20210721093934040,4071125,BUY,77.4,300
1626831574064980,20210721093934050,4071169,BUY,77.4,300
1626831574070600,20210721093934050,4071201,BUY,77.42,300
1626831574406010,20210721093934100,4071548,BUY,76.01,1600
1626831574443645,20210721093934270,4072616,BUY,77.43,200
1626831574443665,20210721093934270,4072617,SELL,78.22,200
1626831574447457,20210721093934280,4072668,BUY,77.44,200
1626831574776767,20210721093934540,4073790,BUY,77.45,200
1626831574776853,20210721093934540,4073805,BUY,77.46,200
1626831574776864,20210721093934540,4073808,BUY,77.46,200
1626831574776865,20210721093934540,4073809,SELL,78.21,200
1626831574777233,20210721093934550,4073855,BUY,77.47,200
1626831575126407,20210721093935110,4076049,SELL,77.62,600
1626831575129929,20210721093935110,4076073,BUY,77.48,400
1626831575233903,20210721093935220,4076484,BUY,77.63,200
1626831575236498,20210721093935220,4076487,BUY,77.62,400
1626831575236505,20210721093935220,4076491,BUY,77.62,400
1626831575237467,20210721093935220,4076493,BUY,77.49,400
1626831575237481,20210721093935220,4076495,BUY,77.49,400
1626831575239606,20210721093935220,4076504,SELL,78.2,200
1626831575257772,20210721093935240,4076565,BUY,77.63,300
1626831575341483,20210721093935320,4076845,BUY,77.91,100
1626831575344350,20210721093935330,4076859,SELL,77.62,600
1626831575347773,20210721093935330,4076874,BUY,77.63,200
1626831575347775,20210721093935330,4076875,BUY,77.63,200
1626831575347777,20210721093935330,4076877,BUY,77.63,200
1626831577291877,20210721093937270,4085146,BUY,77,100
1626831577297316,20210721093937280,4085172,SELL,78.19,100
1626831577306174,20210721093937290,4085186,SELL,78.18,100
1626831577374023,20210721093937360,4085596,BUY,77.45,100
1626831577508064,20210721093937490,4086082,BUY,77.14,100
1626831577959689,20210721093937640,4086611,BUY,77.1,500
1626831577961453,20210721093937670,4086709,SELL,77.62,100
1626831577978421,20210721093937880,4087402,SELL,78.17,200
1626831580653864,20210721093940370,4097332,SELL,78.16,200
1626831580654004,20210721093940370,4097363,SELL,78.16,100
1626831580674707,20210721093940590,4098178,SELL,78.15,300
1626831582235032,20210721093942220,4103673,BUY,77.1,100
1626831582243455,20210721093942230,4103695,SELL,78.14,100
1626831582246833,20210721093942230,4103711,SELL,78.13,100
1626831586233055,20210721093946070,4119210,BUY,77.2,200
1626831586233528,20210721093946070,4119235,SELL,78.12,100
1626831586234094,20210721093946080,4119260,SELL,78.11,100
1626831586234825,20210721093946080,4119282,SELL,78.12,300
1626831586320754,20210721093946300,4120521,SELL,77.4,2000
1626831586322211,20210721093946310,4120537,BUY,77.4,300
1626831586322503,20210721093946310,4120539,BUY,77.4,100
1626831586322551,20210721093946310,4120541,BUY,77.4,100
1626831586322732,20210721093946310,4120542,BUY,77.4,300
1626831586322795,20210721093946310,4120543,BUY,77.4,100
1626831586322796,20210721093946310,4120544,BUY,77.4,300
1626831586322798,20210721093946310,4120545,BUY,77.4,100
1626831586322817,20210721093946310,4120546,BUY,77.4,100
1626831586323230,20210721093946310,4120547,BUY,77.4,100
1626831586323241,20210721093946310,4120548,BUY,77.4,100
1626831586323246,20210721093946310,4120549,BUY,77.4,100
1626831586367733,20210721093946350,4120745,BUY,77.4,100
1626831586432473,20210721093946420,4121134,BUY,77.41,100
1626831587203073,20210721093947190,4123971,BUY,77,100
1626831587213508,20210721093947190,4123985,BUY,77.42,200
1626831587252557,20210721093947240,4124136,BUY,77.42,200
1626831587340847,20210721093947320,4124458,BUY,77.43,300
1626831587342095,20210721093947330,4124465,BUY,77.43,300
1626831587342323,20210721093947330,4124469,BUY,77.43,400
1626831587342370,20210721093947330,4124470,BUY,77.43,400
1626831587342480,20210721093947330,4124471,SELL,78.11,400
1626831587687895,20210721093947670,4125537,SELL,77.45,100
